Region,Origen,Destino,Cantidad de Enlaces,Velocidad [Gbps],Ruta,Distancia_km,GSNR_Total_dB,Umbral_OSNR_dB,Factible
Centro,Lujan,Chivilcoy,1,200,Lujan - Mercedes - Chivilcoy,106.0,27.37,21.5,SI
Centro,Lujan,Bragado,1,200,Lujan - Mercedes - Chivilcoy - Bragado,170.0,25.62,21.5,SI
Centro,Lujan,9 De Julio,1,200,Lujan - Mercedes - Chivilcoy - Bragado - 9 De Julio,231.0,24.44,21.5,SI
Centro,Mercedes,Abasto,1,200,Mercedes - Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto,1365.0,16.43,21.5,NO
Centro,Chivilcoy,Abasto,1,200,Chivilcoy - Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto,1295.0,16.62,21.5,NO
Centro,Bragado,Abasto,1,200,Bragado - 9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto,1231.0,16.81,21.5,NO
Centro,9 De Julio,Abasto,1,200,9 De Julio - Pehuajo - Bolivar - Olavarria - Azul - Tandil - Mar del Plata - Pinamar - Las Toninas - Abasto,1170.0,16.99,21.5,NO
Centro,Lujan,Mercedes,4,100,Lujan - Mercedes,36.0,30.9,12.8,SI
Centro,Mercedes,Chivilcoy,4,100,Mercedes - Chivilcoy,70.0,29.28,12.8,SI
Centro,Chivilcoy,Bragado,4,100,Chivilcoy - Bragado,64.0,29.73,12.8,SI
Centro,Bragado,9 De Julio,4,100,Bragado - 9 De Julio,61.0,29.92,12.8,SI
Centro,9 De Julio,Pehuajo,4,100,9 De Julio - Pehuajo,111.0,29.26,12.8,SI
Centro,Benavidez,Azopardo,1,200,Benavidez - Azopardo,75.6,29.38,21.5,SI
Centro,Benavidez,La Plata,1,200,Benavidez - Azopardo - La Plata,138.9,27.05,21.5,SI
Centro,Azopardo,Abasto,1,200,Azopardo - La Plata - Abasto,93.3,27.9,21.5,SI
Centro,La Plata,Abasto,1,200,La Plata - Abasto,30.0,30.96,21.5,SI
Centro,Benavidez,Azopardo,4,100,Benavidez - Azopardo,75.6,29.38,12.8,SI
Centro,Azopardo,La Plata,4,100,Azopardo - La Plata,63.3,30.1,12.8,SI
Centro,La Plata,Abasto,4,100,La Plata - Abasto,30.0,30.96,12.8,SI
Centro,Abasto,Las Toninas,1,200,Abasto - Las Toninas,308.0,26.13,21.5,SI
Centro,Abasto,Pinamar,1,200,Abasto - Las Toninas - Pinamar,393.0,24.01,21.5,SI
Centro,Abasto,Mar Del Plata,1,200,Abasto - Las Toninas - Pinamar - Mar Del Plata,526.0,22.14,21.5,SI
Centro,Abasto,Tres Arroyos,1,200,Abasto - Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos,876.0,17.76,21.5,NO
Centro,Las Toninas,Bahia Blanca,1,200,Las Toninas - Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca,795.0,16.98,21.5,NO
Centro,Pinamar,Bahia Blanca,1,200,Pinamar - Mar Del Plata - Tres Arroyos - Bahia Blanca,710.0,17.33,21.5,NO
Centro,Mar Del Plata,Bahia Blanca,1,200,Mar Del Plata - Tres Arroyos - Bahia Blanca,577.0,17.86,21.5,NO
Centro,Tres Arroyos,Bahia Blanca,1,200,Tres Arroyos - Bahia Blanca,227.0,22.41,21.5,SI
Centro,Abasto,Las Toninas,4,100,Abasto - Las Toninas,308.0,26.13,12.8,SI
Centro,Las Toninas,Pinamar,4,100,Las Toninas - Pinamar,85.0,27.72,12.8,SI
Centro,Pinamar,Mar Del Plata,4,100,Pinamar - Mar Del Plata,133.0,26.39,12.8,SI
Centro,Mar Del Plata,Tres Arroyos,4,100,Mar Del Plata - Tres Arroyos,350.0,19.67,12.8,SI
Centro,Tres Arroyos,Bahia Blanca,4,100,Tres Arroyos - Bahia Blanca,227.0,22.41,12.8,SI
Centro,Abasto,Chascomus,1,200,Abasto - Chascomus,71.0,28.63,21.5,SI
Centro,Abasto,Dolores,1,200,Abasto - Chascomus - Dolores,168.0,23.26,21.5,SI
Centro,Abasto,Las Armas,1,200,Abasto - Chascomus - Dolores - Las Armas,268.0,20.66,21.5,NO
Centro,Chascomus,Bahia Blanca,1,200,Chascomus - Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca,891.0,16.03,21.5,NO
Centro,Dolores,Bahia Blanca,1,200,Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca,794.0,16.66,21.5,NO
Centro,Las Armas,Bahia Blanca,1,200,Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca,694.0,17.52,21.5,NO
Centro,Abasto,Chascomus,4,100,Abasto - Chascomus,71.0,28.63,12.8,SI
Centro,Chascomus,Dolores,4,100,Chascomus - Dolores,97.0,24.55,12.8,SI
Centro,Dolores,Las Armas,4,100,Dolores - Las Armas,100.0,23.95,12.8,SI
Centro,Las Armas,Mar Del Plata,4,100,Las Armas - Mar Del Plata,117.0,28.18,12.8,SI
Centro,Lujan,Benavidez,1,200,Lujan - Benavidez,60.0,30.23,21.5,SI
Centro,Lujan,Benavidez,4,100,Lujan - Benavidez,60.0,30.23,12.8,SI
Centro,Bahia Blanca,Algarrobo,4,200,Bahia Blanca - Algarrobo,96.0,30.01,21.5,SI
Centro,Bahia Blanca,Rio Colorado,1,200,Bahia Blanca - Algarrobo - Rio Colorado,190.0,27.22,21.5,SI
Centro,Bahia Blanca,Peru,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru,374.6,11.28,21.5,NO
Centro,Bahia Blanca,Santa Rosa,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa,520.4,11.19,21.5,NO
Centro,Bahia Blanca,Winifreda,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda,584.4,11.14,21.5,NO
Centro,Bahia Blanca,Victorica,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica,693.4,11.09,21.5,NO
Centro,Bahia Blanca,Santa Isabel,1,200,Bahia Blanca - Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel,843.4,10.56,21.5,NO
Centro,Algarrobo,Mendoza,1,200,Algarrobo - Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,1319.4,10.27,21.5,NO
Centro,Rio Colorado,Mendoza,1,200,Rio Colorado - Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,1225.4,10.31,21.5,NO
Centro,Peru,Mendoza,1,200,Peru - Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,1040.8,16.85,21.5,NO
Centro,Santa Rosa,Mendoza,1,200,Santa Rosa - Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,895.0,17.2,21.5,NO
Centro,Winifreda,Mendoza,1,200,Winifreda - Victorica - Santa Isabel - San Rafael - Mendoza,831.0,17.4,21.5,NO
Centro,Victorica,Mendoza,1,200,Victorica - Santa Isabel - San Rafael - Mendoza,722.0,17.65,21.5,NO
Centro,Santa Isabel,Mendoza,1,200,Santa Isabel - San Rafael - Mendoza,572.0,21.43,21.5,NO
Centro,Bahia Blanca,Algarrobo,4,100,Bahia Blanca - Algarrobo,96.0,30.01,12.8,SI
Centro,Algarrobo,Rio Colorado,4,100,Algarrobo - Rio Colorado,94.0,29.77,12.8,SI
Centro,Rio Colorado,Peru,4,100,Rio Colorado - Peru,184.6,11.39,12.8,NO
Centro,Peru,Santa Rosa,4,100,Peru - Santa Rosa,145.8,27.46,12.8,SI
Centro,Santa Rosa,Winifreda,4,100,Santa Rosa - Winifreda,64.0,30.07,12.8,SI
Centro,Winifreda,Victorica,4,100,Winifreda - Victorica,109.0,29.31,12.8,SI
Centro,Victorica,Santa Isabel,4,100,Victorica - Santa Isabel,150.0,19.93,12.8,SI
Centro,Bahia Blanca,Trenque Lauquen,1,200,Bahia Blanca - Rio Colorado - Santa Rosa - Trenque Lauquen,674.4,11.1,21.5,NO
Centro,Trenque Lauquen,Lujan,1,200,Trenque Lauquen - Pehuajo - Lujan,736.0,15.14,21.5,NO
Centro,Santa Rosa,Trenque Lauquen,4,100,Santa Rosa - Trenque Lauquen,154.0,27.76,12.8,SI
Centro,Trenque Lauquen,Pehuajo,4,100,Trenque Lauquen - Pehuajo,90.0,29.81,12.8,SI
Centro,Santa Isabel,Gral. Alvear,1,200,Santa Isabel - Gral. Alvear,211.0,27.39,21.5,SI
Centro,Santa Isabel,San Rafael,1,200,Santa Isabel - Gral. Alvear - San Rafael,311.0,24.28,21.5,SI
Centro,Santa Isabel,Tunuyan,1,200,Santa Isabel - Gral. Alvear - San Rafael - Tunuyan,476.0,22.58,21.5,SI
Centro,Gral. Alvear,Mendoza,1,200,Gral. Alvear - San Rafael - Tunuyan - Mendoza,361.0,22.57,21.5,SI
Centro,San Rafael,Mendoza,1,200,San Rafael - Tunuyan - Mendoza,261.0,24.4,21.5,SI
Centro,Tunuyan,Mendoza,1,200,Tunuyan - Mendoza,96.0,27.36,21.5,SI
Centro,Santa Isabel,Gral. Alvear,4,100,Santa Isabel - Gral. Alvear,211.0,27.39,12.8,SI
Centro,Gral. Alvear,San Rafael,4,100,Gral. Alvear - San Rafael,100.0,26.85,12.8,SI
Centro,San Rafael,Tunuyan,4,100,San Rafael - Tunuyan,165.0,27.09,12.8,SI
Centro,Tunuyan,Mendoza,4,100,Tunuyan - Mendoza,96.0,27.36,12.8,SI
Centro,Lujan,Cañuelas,1,200,Lujan - Cañuelas,70.0,29.72,21.5,SI
Centro,Cañuelas,Abasto,1,200,Cañuelas - Abasto,80.0,29.01,21.5,SI
Centro,Lujan,Cañuelas,4,100,Lujan - Cañuelas,70.0,29.72,12.8,SI
Centro,Cañuelas,Abasto,4,100,Cañuelas - Abasto,80.0,29.01,12.8,SI
Centro,Benavidez,San Antonio de Areco,1,200,Benavidez - San Antonio de Areco,93.0,27.72,21.5,SI
Centro,Benavidez,Arrecifes,1,200,Benavidez - San Antonio de Areco - Arrecifes,161.0,25.9,21.5,SI
Centro,Benavidez,Pergamino,1,200,Benavidez - San Antonio de Areco - Arrecifes - Pergamino,251.0,24.01,21.5,SI
Centro,San Antonio de Areco,Rosario,1,200,San Antonio de Areco - Arrecifes - Pergamino - Rosario,250.0,24.05,21.5,SI
Centro,Arrecifes,Rosario,1,200,Arrecifes - Pergamino - Rosario,182.0,25.15,21.5,SI
Centro,Pergamino,Rosario,1,200,Pergamino - Rosario,92.0,27.83,21.5,SI
Centro,Benavidez,San Antonio de Areco,4,100,Benavidez - San Antonio de Areco,93.0,27.72,12.8,SI
Centro,San Antonio de Areco,Arrecifes,4,100,San Antonio de Areco - Arrecifes,68.0,29.84,12.8,SI
Centro,Arrecifes,Pergamino,4,100,Arrecifes - Pergamino,90.0,28.06,12.8,SI
Centro,Pergamino,Rosario,4,100,Pergamino - Rosario,92.0,27.83,12.8,SI
Centro,Rosario,Cañada de Gomez,1,200,Rosario - Cañada de Gomez,90.0,28.06,21.5,SI
Centro,Rosario,Leones,1,200,Rosario - Cañada de Gomez - Leones,198.0,23.89,21.5,SI
Centro,Rosario,Villa Maria,1,200,Rosario - Cañada de Gomez - Leones - Villa Maria,308.0,22.39,21.5,SI
Centro,Rosario,Manfredi,1,200,Rosario - Cañada de Gomez - Leones - Villa Maria - Manfredi,403.0,21.31,21.5,NO
Centro,Cañada de Gomez,Cordoba,1,200,Cañada de Gomez - Leones - Villa Maria - Manfredi - Cordoba,413.0,21.03,21.5,NO
Centro,Leones,Cordoba,1,200,Leones - Villa Maria - Manfredi - Cordoba,305.0,22.7,21.5,SI
Centro,Villa Maria,Cordoba,1,200,Villa Maria - Manfredi - Cordoba,195.0,24.33,21.5,SI
Centro,Manfredi,Cordoba,1,200,Manfredi - Cordoba,100.0,26.85,21.5,SI
Centro,Rosario,Cañada de Gomez,4,100,Rosario - Cañada de Gomez,90.0,28.06,12.8,SI
Centro,Cañada de Gomez,Leones,4,100,Cañada de Gomez - Leones,108.0,25.72,12.8,SI
Centro,Leones,Villa Maria,4,100,Leones - Villa Maria,110.0,27.36,12.8,SI
Centro,Villa Maria,Manfredi,4,100,Villa Maria - Manfredi,95.0,27.48,12.8,SI
Centro,Manfredi,Cordoba,4,100,Rosario - Cañada de Gomez,90.0,28.06,12.8,SI
Centro,Cordoba,Corralito,1,200,Cordoba - Corralito,85.0,28.56,21.5,SI
Centro,Cordoba,Hernando,1,200,Cordoba - Corralito - Hernando,180.0,25.2,21.5,SI
Centro,Cordoba,Chucul,1,200,Cordoba - Corralito - Hernando - Chucul,268.0,23.61,21.5,SI
Centro,Cordoba,V. Mercedes,1,200,Cordoba - Corralito - Hernando - Chucul - V. Mercedes,452.0,21.7,21.5,SI
Centro,Cordoba,San Luis,1,200,Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis,539.0,20.94,21.5,NO
Centro,Cordoba,Santa Rosa,1,200,Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa,734.0,19.56,21.5,NO
Centro,Corralito,Mendoza,1,200,Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza,759.0,19.02,21.5,NO
Centro,Hernando,Mendoza,1,200,Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza,664.0,19.62,21.5,NO
Centro,Chucul,Mendoza,1,200,Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza,576.0,20.18,21.5,NO
Centro,V. Mercedes,Mendoza,1,200,V. Mercedes - San Luis - Santa Rosa - Mendoza,392.0,21.44,21.5,NO
Centro,San Luis,Mendoza,1,200,San Luis - Santa Rosa - Mendoza,305.0,22.31,21.5,SI
Centro,Santa Rosa,Mendoza,1,200,Santa Rosa - Mendoza,110.0,25.41,21.5,SI
Centro,Cordoba,Corralito,4,100,Cordoba - Corralito,85.0,28.56,12.8,SI
Centro,Corralito,Hernando,4,100,Corralito - Hernando,95.0,27.48,12.8,SI
Centro,Hernando,Chucul,4,100,Hernando - Chucul,88.0,28.27,12.8,SI
Centro,Chucul,V. Mercedes,4,100,Chucul - V. Mercedes,184.0,25.9,12.8,SI
Centro,V. Mercedes,San Luis,4,100,V. Mercedes - San Luis,87.0,28.37,12.8,SI
Centro,San Luis,Santa Rosa,4,100,San Luis - Santa Rosa,195.0,25.0,12.8,SI
Centro,Santa Rosa,Mendoza,4,100,Santa Rosa - Mendoza,110.0,25.41,12.8,SI
Centro,Benavidez,Mendoza,1,400,Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza,1622.0,15.65,25.0,NO
Centro,Cordoba,V. Mercedes,1,300,Cordoba - Corralito - Hernando - Chucul - V. Mercedes,452.0,21.7,21.5,SI
Centro,V. Mercedes,San Luis,1,300,V. Mercedes - San Luis,87.0,28.37,21.5,SI
Centro,San Luis,Santa Rosa,1,300,San Luis - La Paz - Santa Rosa,195.0,25.0,21.5,SI
Centro,Santa Rosa,Mendoza,1,300,Santa Rosa - Mendoza,110.0,25.41,21.5,SI
Centro,Mendoza,Tunuyan,1,300,Mendoza - Tunuyan,96.0,27.36,21.5,SI
Centro,Tunuyan,San Rafael,1,300,Tunuyan - San Rafael,165.0,27.09,21.5,SI
Centro,Abasto,Marcos Paz,1,300,Abasto - Marcos Paz,88.0,28.27,21.5,SI
Centro,Marcos Paz,Benavidez,1,300,Marcos Paz - Benavidez,85.0,28.56,21.5,SI
Centro,Benavidez,Exaltacion de la Cruz,1,300,Benavidez - Exaltacion de la Cruz,45.0,30.72,21.5,SI
Centro,Exaltacion de la Cruz,Arrecifes,1,300,Exaltacion de la Cruz - Arrecifes,48.0,30.65,21.5,SI
Centro,Arrecifes,Pergamino,1,300,Arrecifes - Pergamino,90.0,28.06,21.5,SI
Centro,Pergamino,Rosario,1,300,Pergamino - Rosario,92.0,27.83,21.5,SI
Centro,Rosario,Cañada de Gomez,1,300,Rosario - Cañada de Gomez,90.0,28.06,21.5,SI
Centro,Cañada de Gomez,San Marcos,1,300,Cañada de Gomez - San Marcos,140.9,24.78,21.5,SI
Centro,San Marcos,Villa Maria,1,300,San Marcos - Villa Maria,77.1,29.24,21.5,SI
Centro,Villa Maria,Manfredi,1,300,Villa Maria - Manfredi,95.0,27.48,21.5,SI
Centro,Manfredi,Cordoba,1,300,Manfredi - Cordoba,100.0,26.85,21.5,SI
Centro,Cordoba,Corralito,1,300,Cordoba - Corralito,85.0,28.56,21.5,SI
Centro,Corralito,Hernando,1,300,Corralito - Hernando,95.0,27.48,21.5,SI
Centro,Hernando,Chucul,1,300,Hernando - Chucul,88.0,28.27,21.5,SI
Centro,Chucul,Mendoza,1,300,Chucul - V. Mercedes - San Luis - La Paz - Santa Rosa - Mendoza,576.0,20.18,21.5,NO
Centro,Rosario,Cordoba,1,300,Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba,503.0,20.32,21.5,NO
Centro,Cordoba,Mendoza,1,300,Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Mendoza,844.0,18.61,21.5,NO
Centro,Benavidez,Mendoza,2,300,Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - La Paz - Santa Rosa - Mendoza,1622.0,15.65,21.5,NO
Centro,Benavidez,Cordoba,3,300,Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba,778.0,18.67,21.5,NO
Centro,Benavidez,Rosario,3,300,Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario,275.0,23.52,21.5,SI
Sur,Rio Gallegos,San Sebastian,1,200,Rio Gallegos - Estacion Cullen - San Sebastian,278.0,21.1,21.5,NO
Sur,San Sebastian,Usuahia,1,200,San Sebastian - Rio Grande - Tolhuin - Usuahia,285.0,20.7,21.5,NO
Sur,Rio Gallegos,Estacion Cullen,1,200,Rio Gallegos - Estacion Cullen,193.0,22.11,21.5,SI
Sur,Estacion Cullen,Rio Grande,1,200,Estacion Cullen - San Sebastian - Rio Grande,160.0,25.3,21.5,SI
Sur,Rio Grande,Tolhuin,1,200,Rio Grande - Tolhuin,107.0,23.91,21.5,SI
Sur,Rio Gallegos,Piedrabuena,4,100,Rio Gallegos - Piedrabuena,240.0,24.93,12.8,SI
Sur,Piedrabuena,San Julian,4,100,Piedrabuena - San Julian,124.0,26.64,12.8,SI
Sur,San Julian,Jaramillo,4,100,San Julian - Jaramillo,288.0,25.3,12.8,SI
Sur,Jaramillo,Caleta Olivia,4,100,Jaramillo - Caleta Olivia,25.0,31.03,12.8,SI
Sur,Rio Gallegos,Piedrabuena,1,200,Rio Gallegos - Piedrabuena,240.0,24.93,21.5,SI
Sur,Piedrabuena,San Julian,1,200,Piedrabuena - San Julian,124.0,26.64,21.5,SI
Sur,San Julian,Jaramillo,1,200,San Julian - Jaramillo,288.0,25.3,21.5,SI
Sur,Jaramillo,Caleta Olivia,1,200,Jaramillo - Caleta Olivia,25.0,31.03,21.5,SI
Sur,Rio Gallegos,Esperanza,4,100,Rio Gallegos - Esperanza,142.0,26.31,12.8,SI
Sur,Esperanza,El Calafate,4,100,Esperanza - El Calafate,163.0,25.46,12.8,SI
Sur,El Calafate,Tres Lagos,4,100,El Calafate - Tres Lagos,163.0,23.83,12.8,SI
Sur,Tres Lagos,Gobernador Gregores,4,100,Tres Lagos - Gobernador Gregores,162.0,23.15,12.8,SI
Sur,Gobernador Gregores,Bajo Caracoles,4,100,Gobernador Gregores - Bajo Caracoles,211.0,21.51,12.8,SI
Sur,Bajo Caracoles,Perito Moreno,4,100,Bajo Caracoles - Perito Moreno,130.0,26.59,12.8,SI
Sur,Perito Moreno,Colonia Las Heras,4,100,Perito Moreno - Colonia Las Heras,172.0,25.13,12.8,SI
Sur,Colonia Las Heras,Pico Truncado,4,100,Colonia Las Heras - Pico Truncado,85.0,27.54,12.8,SI
Sur,Pico Truncado,Caleta Olivia,4,100,Pico Truncado - Caleta Olivia,60.0,29.93,12.8,SI
Sur,Rio Gallegos,Esperanza,1,200,Rio Gallegos - Esperanza,142.0,26.31,21.5,SI
Sur,Esperanza,El Calafate,1,200,Esperanza - El Calafate,163.0,25.46,21.5,SI
Sur,El Calafate,Tres Lagos,1,200,El Calafate - Tres Lagos,163.0,23.83,21.5,SI
Sur,Tres Lagos,Gobernador Gregores,1,200,Tres Lagos - Gobernador Gregores,162.0,23.15,21.5,SI
Sur,Gobernador Gregores,Bajo Caracoles,1,200,Gobernador Gregores - Bajo Caracoles,211.0,21.51,21.5,SI
Sur,Bajo Caracoles,Perito Moreno,1,200,Bajo Caracoles - Perito Moreno,130.0,26.59,21.5,SI
Sur,Perito Moreno,Colonia Las Heras,1,200,Perito Moreno - Colonia Las Heras,172.0,25.13,21.5,SI
Sur,Colonia Las Heras,Pico Truncado,1,200,Colonia Las Heras - Pico Truncado,85.0,27.54,21.5,SI
Sur,Pico Truncado,Caleta Olivia,1,200,Pico Truncado - Caleta Olivia,60.0,29.93,21.5,SI
Sur,Dina Huapi,Bariloche,4,100,Dina Huapi - Bariloche,20.0,31.1,12.8,SI
Sur,Bariloche,El Foyel,4,100,Bariloche - El Foyel,78.0,28.4,12.8,SI
Sur,El Foyel,Epuyen,4,100,El Foyel - Epuyen,95.0,26.05,12.8,SI
Sur,Epuyen,Esquel,4,100,Epuyen - Esquel,110.0,23.33,12.8,SI
Sur,Esquel,Tecka,4,100,Esquel - Tecka,100.0,25.2,12.8,SI
Sur,Tecka,J. de San Martin,4,100,Tecka - J. de San Martin,100.0,25.2,12.8,SI
Sur,J. de San Martin,Alto Rio Senguer,4,100,J. de San Martin - Alto Rio Senguer,148.0,26.78,12.8,SI
Sur,Alto Rio Senguer,Rio Mayo,4,100,Alto Rio Senguer - Rio Mayo,100.0,25.2,12.8,SI
Sur,Rio Mayo,Perito Moreno,4,100,Rio Mayo - Perito Moreno,110.0,23.33,12.8,SI
Sur,Neuquen,Dina Huapi,1,200,Neuquen - Dina Huapi,438.0,20.87,21.5,NO
Sur,Dina Huapi,Bariloche,1,200,Dina Huapi - Bariloche,20.0,31.1,21.5,SI
Sur,Bariloche,El Foyel,1,200,Bariloche - El Foyel,78.0,28.4,21.5,SI
Sur,El Foyel,Epuyen,1,200,El Foyel - Epuyen,95.0,26.05,21.5,SI
Sur,Epuyen,Esquel,1,200,Epuyen - Esquel,110.0,23.33,21.5,SI
Sur,Esquel,Tecka,1,200,Esquel - Tecka,100.0,25.2,21.5,SI
Sur,Tecka,J. de San Martin,1,200,Tecka - J. de San Martin,100.0,25.2,21.5,SI
Sur,J. de San Martin,Alto Rio Senguer,1,200,J. de San Martin - Alto Rio Senguer,148.0,26.78,21.5,SI
Sur,Alto Rio Senguer,Rio Mayo,1,200,Alto Rio Senguer - Rio Mayo,100.0,25.2,21.5,SI
Sur,Rio Mayo,Perito Moreno,1,200,Rio Mayo - Perito Moreno,110.0,23.33,21.5,SI
Sur,Perito Moreno,Caleta Olivia,1,200,Perito Moreno - Pico Truncado - Caleta Olivia,317.0,22.57,21.5,SI
Sur,Bahia Blanca,Viedma,4,100,Bahia Blanca - Viedma,304.0,23.97,12.8,SI
Sur,Viedma,San Antonio Oeste,4,100,Viedma - San Antonio Oeste,194.0,25.47,12.8,SI
Sur,San Antonio Oeste,Sierra Grande,4,100,San Antonio Oeste - Sierra Grande,128.0,23.29,12.8,SI
Sur,Sierra Grande,Puerto Madryn,4,100,Sierra Grande - Puerto Madryn,149.0,24.96,12.8,SI
Sur,Puerto Madryn,Trelew,4,100,Puerto Madryn - Trelew,69.0,29.28,12.8,SI
Sur,Trelew,Rawson,4,100,Trelew - Rawson,22.0,31.07,12.8,SI
Sur,Rawson,Comodoro Rivadavia,4,100,Rawson - Comodoro Rivadavia,376.0,20.67,12.8,SI
Sur,Comodoro Rivadavia,Caleta Olivia,4,100,Comodoro Rivadavia - Caleta Olivia,84.0,27.67,12.8,SI
Sur,Bahia Blanca,Viedma,1,200,Bahia Blanca - Viedma,304.0,23.97,21.5,SI
Sur,Viedma,Caleta Olivia,1,200,Viedma - San Antonio Oeste - Sierra Grande - Puerto Madryn - Trelew - Rawson - Comodoro Rivadavia - Caleta Olivia,1022.0,16.57,21.5,NO
Sur,Bahia Blanca,San Antonio Oeste,1,200,Bahia Blanca - Viedma - San Antonio Oeste,498.0,21.75,21.5,SI
Sur,San Antonio Oeste,Sierra Grande,1,200,San Antonio Oeste - Sierra Grande,128.0,23.29,21.5,SI
Sur,Sierra Grande,Puerto Madryn,1,200,Sierra Grande - Puerto Madryn,149.0,24.96,21.5,SI
Sur,Puerto Madryn,Trelew,1,200,Puerto Madryn - Trelew,69.0,29.28,21.5,SI
Sur,Trelew,Rawson,1,200,Trelew - Rawson,22.0,31.07,21.5,SI
Sur,Rawson,Comodoro Rivadavia,1,200,Rawson - Comodoro Rivadavia,376.0,20.67,21.5,NO
Sur,Comodoro Rivadavia,Caleta Olivia,1,200,Comodoro Rivadavia - Caleta Olivia,84.0,27.67,21.5,SI
Sur,Neuquen,Arroyito,4,100,Neuquen - Arroyito,54.0,30.25,12.8,SI
Sur,Arroyito,Picun Leufu,4,100,Arroyito - Picun Leufu,84.0,27.67,12.8,SI
Sur,Picun Leufu,Piedra del Aguila,4,100,Picun Leufu - Piedra del Aguila,100.0,25.2,12.8,SI
Sur,Piedra del Aguila,Dina Huapi,4,100,Piedra del Aguila - Dina Huapi,200.0,25.26,12.8,SI
Sur,Dina Huapi,Aguada Cecilio,4,100,Dina Huapi - Aguada Cecilio,592.0,19.98,12.8,SI
Sur,Aguada Cecilio,San Antonio Oeste,4,100,Aguada Cecilio - San Antonio Oeste,90.0,26.83,12.8,SI
Sur,Neuquen,Dina Huapi,1,200,Neuquen - Arroyito - Picun Leufu - Piedra del Aguila - Dina Huapi,438.0,20.87,21.5,NO
Sur,Dina Huapi,Aguada Cecilio,1,200,Dina Huapi - Aguada Cecilio,592.0,19.98,21.5,NO
Sur,Aguada Cecilio,San Antonio Oeste,1,200,Aguada Cecilio - San Antonio Oeste,90.0,26.83,21.5,SI
Sur,San Antonio Oeste,Bahia Blanca,1,200,San Antonio Oeste - Viedma - Bahia Blanca,498.0,21.75,21.5,SI
Sur,Neuquen,Arroyito,1,200,Neuquen - Arroyito,54.0,30.25,21.5,SI
Sur,Arroyito,Picun Leufu,1,200,Arroyito - Picun Leufu,84.0,27.67,21.5,SI
Sur,Picun Leufu,Piedra del Aguila,1,200,Picun Leufu - Piedra del Aguila,100.0,25.2,21.5,SI
Sur,Piedra del Aguila,Bahia Blanca,1,200,Piedra del Aguila - Dina Huapi - Aguada Cecilio - San Antonio Oeste - Viedma - Bahia Blanca,1380.0,16.71,21.5,NO
Sur,Neuquen,General Roca,4,100,Neuquen - General Roca,51.0,30.19,12.8,SI
Sur,General Roca,Choele Choel,4,100,General Roca - Choele Choel,188.0,22.11,12.8,SI
Sur,Choele Choel,Rio Colorado,4,100,Choele Choel - Rio Colorado,147.0,12.41,12.8,NO
Sur,Rio Colorado,General Conesa,4,100,Rio Colorado - General Conesa,156.0,26.64,12.8,SI
Sur,General Conesa,San Antonio Oeste,4,100,General Conesa - San Antonio Oeste,98.0,25.54,12.8,SI
